3.088159623448195834e+00,3.016410721545732976e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.088159623448195834e+00,3.016410721545732976e+00,-1.770366586949559742e-02,-1.702946885557074866e-02
3.087982586789500772e+00,3.016240426857177415e+00,-3.540733173899119485e-02,-3.405893771114149732e-02
3.087628513472110647e+00,3.015899837480065848e+00,-5.311047887748132634e-02,-5.108783513327570108e-02
3.087097408683336042e+00,3.015388959128733060e+00,-7.081258883507705881e-02,-6.811558985770281571e-02
3.086389282794985256e+00,3.014707803230156191e+00,-8.851314373886608189e-02,-8.514163097883052644e-02
3.085504151357596481e+00,3.013856386920367836e+00,-1.062116265897169176e-01,-1.021653881396158148e-01
3.084442035091699452e+00,3.012834733038971535e+00,-1.239075215604832636e-01,-1.191862917219636553e-01
3.083202959876094607e+00,3.011642870121751692e+00,-1.416003142960688965e-01,-1.362037730378227174e-01
3.081786956733133742e+00,3.010280832391373451e+00,-1.592894922158194226e-01,-1.532172645211485607e-01
3.080194061810975548e+00,3.008748659746161902e+00,-1.769745448187150516e-01,-1.702261999209057353e-01
3.078424316362788460e+00,3.007046397746953037e+00,-1.946549639918471186e-01,-1.872300144952818712e-01
3.076477766722869767e+00,3.005174097602000050e+00,-2.123302443226721403e-01,-2.042281452072880199e-01
3.074354464279643206e+00,3.003131816149926969e+00,-2.299998834155494165e-01,-2.212200309219219119e-01
3.072054465445487548e+00,3.000919615840707877e+00,-2.476633822130821783e-01,-2.382051126050722112e-01
3.069577831623356623e+00,2.998537564714657044e+00,-2.653202453227982982e-01,-2.551828335243445656e-01
3.066924629170128647e+00,2.995985736379413567e+00,-2.829699813497241756e-01,-2.721526394519925840e-01
3.064094929356631525e+00,2.993264209984893842e+00,-3.006121032354253653e-01,-2.891139788701391766e-01
3.061088808324277100e+00,2.990373070196192362e+00,-3.182461286041087800e-01,-3.060663031784771615e-01
3.057906347038235939e+00,2.987312407164407713e+00,-3.358715801164060544e-01,-3.230090669046405405e-01
3.054547631237071847e+00,2.984082316495361376e+00,-3.534879858314834422e-01,-3.399417279174415385e-01
3.051012751378757049e+00,2.980682899216187121e+00,-3.710948795781522369e-01,-3.568637476431713029e-01
3.047301802582975672e+00,2.977114261739755463e+00,-3.886918013356857049e-01,-3.737745912851660468e-01
