3.068191390424654941e+00,3.018758477965258979e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.068191390424654941e+00,3.018758477965258979e+00,-1.761705606758120699e-02,-1.706676921578804615e-02
3.068015219863978960e+00,3.018587810273101191e+00,-3.523411213516241397e-02,-3.413353843157609230e-02
3.067662878742627441e+00,3.018246474888785613e+00,-5.285065791883881980e-02,-5.119973911919205312e-02
3.067134372163438982e+00,3.017734477497593826e+00,-7.046618342107223432e-02,-6.826480292350196877e-02
3.066429710329228175e+00,3.017051829468358815e+00,-8.808017923135798288e-02,-8.532816185559746747e-02
3.065548908536914752e+00,3.016198547849803013e+00,-1.056921368278630341e-01,-1.023892484863550278e-01
3.064491987168636022e+00,3.015174655364939671e+00,-1.233015488805048188e-01,-1.194474961405420643e-01
3.063258971679831077e+00,3.013980180403534437e+00,-1.409079095559448991e-01,-1.365023390916457469e-01
3.061849892584271426e+00,3.012615157012617839e+00,-1.585107148249776388e-01,-1.535532127576014760e-01
3.060264785436021651e+00,3.011079624885041994e+00,-1.761094627728023165e-01,-1.705995538975990933e-01
3.058503690808293651e+00,3.009373629346066004e+00,-1.937036539126758550e-01,-1.876408008101464187e-01
3.056566654269166960e+00,3.007497221337964710e+00,-2.112927915034549797e-01,-2.046763935325716099e-01
3.054453726354132481e+00,3.005450457402639053e+00,-2.288763818715493781e-01,-2.217057740421473910e-01
3.052164962535417025e+00,3.003233399662217362e+00,-2.464539347378217615e-01,-2.387283864590229732e-01
3.049700423188038911e+00,3.000846115797627167e+00,-2.640249635499875569e-01,-2.557436772511513245e-01
3.047060173552539108e+00,2.998288679025115755e+00,-2.815889858210851027e-01,-2.727510954414025801e-01
3.044244283694328423e+00,2.995561168070701719e+00,-2.991455234746082659e-01,-2.897500928170570478e-01
3.041252828459582336e+00,2.992663667142531292e+00,-3.166941031969152665e-01,-3.067401241418743485e-01
3.038085887427613319e+00,2.989596265901112382e+00,-3.342342567975531975e-01,-3.237206473709385302e-01
3.034743544859637598e+00,2.986359059427403206e+00,-3.517655215781647637e-01,-3.406911238684829368e-01
3.031225889643855975e+00,2.982952148188718233e+00,-3.692874407106736534e-01,-3.576510186289013071e-01
3.027533015236749225e+00,2.979375638002429216e+00,-3.867995636254779046e-01,-3.745998005011567100e-01
3.023665019600494386e+00,2.975629639997417808e+00,-4.043014464104157657e-01,-3.915369424168030354e-01
3.019622005136390008e+00,2.971714270573249994e+00,-4.217926522213076290e-01,-4.084619216218379756e-01
3.015404078614177141e+00,2.967629651357031495e+00,-4.392727517049195285e-01,-4.253742199126117618e-01
3.011011351097128141e+00,2.963375909157905497e+00,-4.567413234352391549e-01,-4.422733238760188090e-01
3.006443937862775861e+00,2.958953175919145195e+00,-4.741979543640046368e-01,-4.591587251342048037e-01
3.001701958319135777e+00,2.954361588667802963e+00,-4.916422402864803476e-01,-4.760299205940266565e-01
2.996785535916270948e+00,2.949601289461862841e+00,-5.090737863235313965e-01,-4.928864127015059049e-01
2.991694798053035509e+00,2.944672425334847965e+00,-5.264922074211111358e-01,-5.097277097015219249e-01
2.986429875978824366e+00,2.939575148237832725e+00,-5.438971288683448480e-01,-5.265533259029950841e-01
2.980990904690140830e+00,2.934309614978802827e+00,-5.612881868354644421e-01,-5.433627819498140221e-01
2.975378022821786317e+00,2.928875987159304639e+00,-5.786650289329304808e-01,-5.601556050977654078e-01
2.969591372532457196e+00,2.923274431108326965e+00,-5.960273147931626214e-01,-5.769313294977288509e-01
2.963631099384525402e+00,2.917505117813349536e+00,-6.133747166763924286e-01,-5.936894964854008139e-01
2.957497352217761666e+00,2.911568222848495591e+00,-6.307069201022541538e-01,-6.104296548778168630e-01
2.951190283016738913e+00,2.905463926299717503e+00,-6.480236245088383251e-01,-6.271513612769414880e-01
2.944710046771650713e+00,2.899192412686947939e+00,-6.653245439410493400e-01,-6.438541803805967190e-01
