2.987061741338394860e+00,3.091145321005782876e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.987061741338394860e+00,3.091145321005782876e+00,-1.717769793786235247e-02,-1.751369950878430698e-02
2.986889964359016325e+00,3.090970184010695121e+00,-3.435539587572470493e-02,-3.502739901756861396e-02
2.986546410400259255e+00,3.090619910020519612e+00,-5.153260585139718408e-02,-5.254052546010588853e-02
2.986031084341745245e+00,3.090094504765918515e+00,-6.870884019669601384e-02,-7.005250596148834830e-02
2.985343995939778505e+00,3.089393979706303472e+00,-8.588361184480640398e-02,-8.756276804949400527e-02
2.984485159821330225e+00,3.088518352025808600e+00,-1.030564346386781682e-01,-1.050707398663868475e-01
2.983454595474943627e+00,3.087467644627144736e+00,-1.202268236409544389e-01,-1.225758503813859923e-01
2.982252327238533951e+00,3.086241886123330946e+00,-1.373942954459389798e-01,-1.400775296040205620e-01
2.980878384284074478e+00,3.084841110827290844e+00,-1.545583684941145008e-01,-1.575752087985885230e-01
2.979332800599133524e+00,3.083265358739304851e+00,-1.717185633897327646e-01,-1.750683206999399111e-01
2.977615614965236190e+00,3.081514675532305514e+00,-1.888744032220081026e-01,-1.925562997308072344e-01
2.975726870933016244e+00,3.079589112534997231e+00,-2.060254138904578092e-01,-2.100385822209086539e-01
2.973666616794111484e+00,3.077488726712787948e+00,-2.231711244349471601e-01,-2.275146066280530066e-01
2.971434905549762195e+00,3.075213580646507516e+00,-2.403110673710132927e-01,-2.449838137614792632e-01
2.969031794876051844e+00,3.072763742508892726e+00,-2.574447790310600004e-01,-2.624456470076672598e-01
2.966457347085741159e+00,3.070139286038815918e+00,-2.745717999120362296e-01,-2.798995525588608979e-01
2.963711629086621002e+00,3.067340290513227430e+00,-2.916916750302337435e-01,-2.973449796445506443e-01
2.960794712336318746e+00,3.064366840716782114e+00,-3.088039542838644236e-01,-3.147813807661663521e-01
2.957706672793479985e+00,3.061219026909120622e+00,-3.259081928241057136e-01,-3.322082119352392504e-01
2.954447590865239004e+00,3.057896944789768146e+00,-3.430039514353327990e-01,-3.496249329152959495e-01
2.951017551350885615e+00,3.054400695460615101e+00,-3.600907969252895580e-01,-3.670310074677562984e-01
2.947416643381632895e+00,3.050730385385937549e+00,-3.771683025259867650e-01,-3.844259036021130949e-01
2.943644960356373019e+00,3.046886126349916513e+00,-3.942360483061552734e-01,-4.018090938306792537e-01
2.939702599873311506e+00,3.042868035411609551e+00,-4.112936215961260911e-01,-4.191800554281971958e-01
2.935589663657350190e+00,3.038676234857327518e+00,-4.283406174260545596e-01,-4.365382706966129955e-01
2.931306257483089706e+00,3.034310852150361448e+00,-4.453766389784583613e-01,-4.538832272353279240e-01
2.926852491093304920e+00,3.029772019878008038e+00,-4.624012980560937014e-01,-4.712144182172488538e-01
2.922228478112744110e+00,3.025059875695835565e+00,-4.794142155662536320e-01,-4.885313426709700368e-01
2.917434335957081792e+00,3.020174562269125840e+00,-4.964150220226383747e-01,-5.058335057694286485e-01
2.912470185736855566e+00,3.015116227211431355e+00,-5.134033580660173346e-01,-5.231204191253885361e-01
