3.018218313728135982e+00,2.939658613797429432e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.018218313728135982e+00,2.939658613797429432e+00,-1.751992130544355319e-02,-1.676368005730083724e-02
3.018043114515081449e+00,2.939490976996856464e+00,-3.503984261088710639e-02,-3.352736011460167448e-02
3.017692716088972382e+00,2.939155703395710528e+00,-5.255929175827560307e-02,-5.029050215356881126e-02
3.017167123171389687e+00,2.938652798374175035e+00,-7.007779690889014146e-02,-6.705256833679576478e-02
3.016466345202300836e+00,2.937982272690807140e+00,-8.759488687474924207e-02,-8.381302120748350404e-02
3.015590396333553524e+00,2.937144142478732345e+00,-1.051100914511234052e-01,-1.005713238894928307e-01
3.014539295419042197e+00,2.936138429239837588e+00,-1.226229417507030822e-01,-1.173269402879447698e-01
3.013313066001535034e+00,2.934965159836957938e+00,-1.401329705399657899e-01,-1.340793352905451929e-01
3.011911736296135178e+00,2.933624366484052448e+00,-1.576397125782950659e-01,-1.508279749698108185e-01
3.010335339170352231e+00,2.932116086734354532e+00,-1.751427049604133146e-01,-1.675723267863745425e-01
3.008583912120748050e+00,2.930440363466490616e+00,-1.926414874627019325e-01,-1.843118597935493319e-01
3.006657497246120858e+00,2.928597244868555105e+00,-2.101356028939944942e-01,-2.010460448433311620e-01
3.004556141217181064e+00,2.926586784420121656e+00,-2.276245974514446435e-01,-2.177743547940229896e-01
3.002279895242666807e+00,2.924409040872181453e+00,-2.451080210820869576e-01,-2.344962647196633665e-01
2.999828815031845952e+00,2.922064078224984929e+00,-2.625854278507288031e-01,-2.512112521214450167e-01
2.997202960753338807e+00,2.919551965703770513e+00,-2.800563763148327667e-01,-2.679187971413107272e-01
2.994402396990190507e+00,2.916872777732357314e+00,-2.975204299070736691e-01,-2.846183827779160680e-01
2.991427192691119785e+00,2.914026593904578188e+00,-3.149771573262805102e-01,-3.013094951051503712e-01
2.988277421117857102e+00,2.911013498953526568e+00,-3.324261329375035601e-01,-3.179916234934095920e-01
2.984953159788481969e+00,2.907833582718592602e+00,-3.498669371819788099e-01,-3.346642608338174507e-01
2.981454490416662217e+00,2.904486940110254434e+00,-3.672991569977974158e-01,-3.513269037655931126e-01
2.977781498846684194e+00,2.900973671072598403e+00,-3.847223862521264581e-01,-3.679790529067665239e-01
2.973934274984162851e+00,2.897293880543530875e+00,-4.021362261858691944e-01,-3.846202130884441850e-01
2.969912912722304288e+00,2.893447678412646606e+00,-4.195402858716990036e-01,-4.012498935928313637e-01
2.965717509863587509e+00,2.889435179476718130e+00,-4.369341826864505118e-01,-4.178676083952184706e-01
2.961348168036722850e+00,2.885256503392765737e+00,-4.543175427989057380e-01,-4.344728764101410956e-01
2.956804992608733862e+00,2.880911774628664546e+00,-4.716900016740714352e-01,-4.510652217419259258e-01
2.952088092591993007e+00,2.876401122411245126e+00,-4.890512045951070363e-01,-4.676441739398358721e-01
2.947197580546041973e+00,2.871724680671846830e+00,-5.064008072041316089e-01,-4.842092682580287910e-01
2.942133572474000758e+00,2.866882587989266540e+00,-5.237384760632124436e-01,-5.007600459205457932e-01
2.936896187713368800e+00,2.861874987530061087e+00,-5.410638892369189490e-01,-5.172960543915448017e-01
2.931485548820999654e+00,2.856702026986145615e+00,-5.583767368979114520e-01,-5.338168476509956850e-01
2.925901781452020511e+00,2.851363858509635474e+00,-5.756767219571311545e-01,-5.503219864760506841e-01
2.920145014232449210e+00,2.845860638644874818e+00,-5.929635607202575764e-01,-5.668110387283041840e-01
2.914215378625246711e+00,2.840192528257591942e+00,-6.102369835722121216e-01,-5.832835796471512735e-01
2.908113008789524390e+00,2.834359692461120517e+00,-6.274967356916059114e-01,-5.997391921494507061e-01
2.901838041432608151e+00,2.828362300539625895e+00,-6.447425777971599326e-01,-6.161774671356932132e-01
2.895390615654636512e+00,2.822200525868268972e+00,-6.619742869282672082e-01,-6.325980038028679031e-01
2.888770872785353827e+00,2.815874545830240105e+00,-6.791916572620183556e-01,-6.490004099642107116e-01
2.881978956212733589e+00,2.809384541730597817e+00,-6.963945009691794308e-01,-6.653843023760069864e-01
2.875015011203041926e+00,2.802730698706837664e+00,-7.135826491117892578e-01,-6.817493070716074133e-01
2.867879184711923823e+00,2.795913205636121557e+00,-7.307559525852400650e-01,-6.980950597027977267e-01
2.860571625186071554e+00,2.788932255039093366e+00,-7.479142831079166331e-01,-7.144212058886435512e-01
2.853092482354992576e+00,2.781788042980207099e+00,-7.650575342617004226e-01,-7.307274015719060767e-01
2.845441907012375538e+00,2.774480768964488142e+00,-7.821856225868961676e-01,-7.470133133830959560e-01
2.837620050786506365e+00,2.767010635830656984e+00,-7.992984887354107615e-01,-7.632786190121972902e-01
2.829627065899152250e+00,2.759377849640535008e+00,-8.163960986863117997e-01,-7.795230075880547060e-01
2.821463104912289133e+00,2.751582619564654664e+00,-8.334784450282172186e-01,-7.957461800653661266e-01
2.813128320462007004e+00,2.743625157764001177e+00,-8.505455483133198546e-01,-8.119478496191716577e-01
2.804622864978873586e+00,2.735505679267809409e+00,-8.675974584882361063e-01,-8.281277420466613970e-01
2.795946890393991247e+00,2.727224401847342605e+00,-8.846342564072879888e-01,-8.442855961760505901e-01
2.787100547829918451e+00,2.718781545885581963e+00,-9.016560554342869516e-01,-8.604211642821840700e-01
2.778083987275575595e+00,2.710177334242759972e+00,-9.186630031393893114e-01,-8.765342125084283342e-01
2.768897357244181734e+00,2.701411992117675798e+00,-9.356552830981416102e-01,-8.926245212942949259e-01
2.759540804413200377e+00,2.692485746904732746e+00,-9.526331168004354977e-01,-9.086918858081011185e-01
2.750014473245196100e+00,2.683398828046651641e+00,-9.695967656777489951e-01,-9.247361163838183629e-01
2.740318505588418496e+00,2.674151466882813466e+00,-9.865465332577715296e-01,-9.407570389610788730e-01
2.730453040255840680e+00,2.664743896493202868e+00,-1.003482767456302271e+00,-9.567544955271023444e-01
2.720418212581277473e+00,2.655176351537931634e+00,-1.020405863017178172e+00,-9.727283445590638733e-01
2.710214153951105764e+00,2.645449068092340816e+00,-1.037316264111941777e+00,-9.886784614651509262e-01
2.699840991309986560e+00,2.635562283477689505e+00,-1.054214467112008391e+00,-1.004604739022236570e+00
2.689298846638866536e+00,2.625516236087467092e+00,-1.071101023547243569e+00,-1.020507087807731139e+00
2.678587836403393929e+00,2.615311165209389888e+00,-1.087976543266135021e+00,-1.036385436622755618e+00
2.667708070970732592e+00,2.604947310843162445e+00,-1.104841697814135992e+00,-1.052239732903290426e+00
2.656659653992591075e+00,2.594424913514129738e+00,-1.121697224048308072e+00,-1.068069943115399489e+00
2.645442681752108172e+00,2.583744214082975610e+00,-1.138543928008085349e+00,-1.083876053129984918e+00
2.634057242472027216e+00,2.572905453551675770e+00,-1.155382689063866986e+00,-1.099658068571786940e+00
2.622503415581388442e+00,2.561908872865958031e+00,-1.172214464367220321e+00,-1.115416015136489802e+00
2.610781270937716059e+00,2.550754712714593087e+00,-1.189040293628773837e+00,-1.131149938868813321e+00
2.598890868001428434e+00,2.539443213325904836e+00,-1.205861304252421107e+00,-1.146859906393332240e+00
2.586832254958904009e+00,2.527974614261971453e+00,-1.222678716857272363e+00,-1.162546005088457068e+00
2.574605467790331392e+00,2.516349154211086958e+00,-1.239493851221910248e+00,-1.178208343192499896e+00
2.562210529278112325e+00,2.504567070779161853e+00,-1.256308132688965351e+00,-1.193847049828998585e+00
2.549647447951222556e+00,2.492628600280871964e+00,-1.273123099071866493e+00,-1.209462274936454307e+00
2.536916216960503956e+00,2.480533977531507617e+00,-1.289940408109882641e+00,-1.225054189085297951e+00
2.524016812879405158e+00,2.468283435640654666e+00,-1.306761845522308230e+00,-1.240622983162192661e+00
