3.045319345489085006e+00,3.042119031875790025e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045231873355956687e+00,3.042032976874506467e+00,-1.749219978827833144e-02,-1.720880366214555535e-02
3.044969459668615208e+00,3.041774814938149607e+00,-3.498388616364698361e-02,-3.441702639212169262e-02
3.044532111656853779e+00,3.041344554248210041e+00,-5.247457465180757619e-02,-5.162411986297212041e-02
3.043919842108148810e+00,3.040742209277230046e+00,-6.996375077825245370e-02,-6.882950150526415123e-02
3.043132668592905876e+00,3.039967799915900937e+00,-8.745091181944858461e-02,-8.603260162577638925e-02
3.042170613944821245e+00,3.039021352022956091e+00,-1.049355563401784958e-01,-1.032328513755326471e-01
3.041033710548520119e+00,3.037902902313696085e+00,-1.224171861922764282e-01,-1.204296840615620701e-01
3.039721990605822821e+00,3.036612487295695662e+00,-1.398953031675113645e-01,-1.376225329514943474e-01
3.038235484330326308e+00,3.035150141214664643e+00,-1.573694083187993642e-01,-1.548108308281188616e-01
3.036574234291146368e+00,3.033515912405667869e+00,-1.748390085682685058e-01,-1.719940142977409714e-01
3.034738297474847801e+00,3.031709865644407920e+00,-1.923036176867330971e-01,-1.891715244282635711e-01
3.032727719462324778e+00,3.029732052700369049e+00,-2.097627440269994037e-01,-2.063427987580116751e-01
3.030542550796314405e+00,3.027582531046738801e+00,-2.272158993838082341e-01,-2.235072770548467425e-01
3.028182866036057241e+00,3.025261385759349775e+00,-2.446626121013840138e-01,-2.406644098075558513e-01
3.025648729007468507e+00,3.022768689578010370e+00,-2.621024031277454092e-01,-2.578136427135879205e-01
3.022940202123255204e+00,3.020104513627733578e+00,-2.795347926202063626e-01,-2.749544209542781337e-01
3.020057367514033864e+00,3.017268951942424948e+00,-2.969593191127668508e-01,-2.920862015139017442e-01
3.017000308413075871e+00,3.014262099837090592e+00,-3.143755221670788136e-01,-3.092084420367723352e-01
3.013769106273815446e+00,3.011084050625217667e+00,-3.317829406821745653e-01,-3.263205997152990312e-01
3.010363856957920969e+00,3.007734914660340486e+00,-3.491811314906793084e-01,-3.434221431412095016e-01
3.006784651065134373e+00,3.004214796072923743e+00,-3.665696448758225534e-01,-3.605125367431696870e-01
3.003031587067973351e+00,3.000523808458654962e+00,-3.839480431202467181e-01,-3.775912524880388754e-01
2.999104772372139571e+00,2.996662076132994734e+00,-4.013159018321795779e-01,-3.946577707235826571e-01
2.995004314265148793e+00,2.992629723424231614e+00,-4.186727984226947252e-01,-4.117115728454548429e-01
2.990730313673635621e+00,2.988426866863985509e+00,-4.360182987201050020e-01,-4.287521330555068566e-01
2.986282899901170573e+00,2.984053657767373746e+00,-4.533520202415881051e-01,-4.457789576578482516e-01
2.981662184299663565e+00,2.979510225548537061e+00,-4.706735490906396313e-01,-4.627915333799869635e-01
2.976868292167033303e+00,2.974796717138188384e+00,-4.879825020114412215e-01,-4.797893657079986274e-01
2.971901352387944506e+00,2.969913283835326823e+00,-5.052785019311305525e-01,-4.967719639861395975e-01
2.966761499307152938e+00,2.964860083801577506e+00,-5.225611837222061684e-01,-5.137388448655378914e-01
2.961448865402574793e+00,2.959637273822996573e+00,-5.398301890932103442e-01,-5.306895286278100476e-01
2.955963589023688165e+00,2.954245018072619189e+00,-5.570851726936352222e-01,-5.476235434668714763e-01
2.950305813957020185e+00,2.948683487627944633e+00,-5.743258018741085325e-01,-5.645404253016640395e-01
2.944475684773911528e+00,2.942952855582110949e+00,-5.915517571252931761e-01,-5.814397173228977866e-01
2.938473348897463033e+00,2.937053299168632670e+00,-6.087627313699579545e-01,-5.983209699296798689e-01
2.932298958077762752e+00,2.930985001277871760e+00,-6.259584294577130725e-01,-6.151837406842864953e-01
2.925952666492160237e+00,2.924748148923276947e+00,-6.431385730960452740e-01,-6.320275965515972372e-01
2.919434630485947757e+00,2.918342933090886326e+00,-6.603029021246664687e-01,-6.488521145111690869e-01
2.912745009891277714e+00,2.911769549504769294e+00,-6.774511680340669084e-01,-6.656568784441808662e-01
2.905883966997520496e+00,2.905028198038132725e+00,-6.945831389746001117e-01,-6.824414814738638535e-01
2.898851664659593652e+00,2.898119081649594087e+00,-7.116986088524652754e-01,-6.992055300765414039e-01
2.891648269555821216e+00,2.891042408215128923e+00,-7.287973816645652025e-01,-7.159486370016820977e-01
2.884273950109265350e+00,2.883798389365441750e+00,-7.458792814958083994e-01,-7.326704257407495868e-01
2.876728875028999433e+00,2.876387239705245236e+00,-7.629441595471591064e-01,-7.493705333901076182e-01
2.869013215219584634e+00,2.868809177844449554e+00,-7.799918849391437314e-01,-7.660486068318128616e-01
2.861127143156986907e+00,2.861064426056877608e+00,-7.970223477160751635e-01,-7.827043040149550546e-01
2.853070832391797484e+00,2.853153210012427277e+00,-8.140354612459961281e-01,-7.993372949497768998e-01
